,最后收益,最大收益,模拟最大回撤,赢撤率,夏普率,平均收益,开仓次数,胜率,盈亏比,参数1,参数2,参数3,参数4,参数5,s_time,e_time
123,416.0,644.0,411.0,1.0121654501216546,1.77651850458209,313.14410151766356,53.0,0.660377358490566,1.2125702606029636,50.0,170.0,290.0,16.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
124,411.0,584.0,663.0,0.6199095022624435,0.47331088530746646,109.84981507460783,116.0,0.6293103448275862,1.0902899824253076,60.0,170.0,260.0,18.0,2.0,2015-01-01 09:15:00,2016-01-01 09:15:00
125,406.0,506.0,681.0,0.5961820851688693,0.7517290148142568,140.6881265144752,63.0,0.6190476190476191,1.1602842479273587,60.0,160.0,270.0,18.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
126,402.0,676.0,426.0,0.9436619718309859,0.8531433791261842,172.4913021298304,72.0,0.6666666666666666,1.1697635135135134,40.0,150.0,260.0,14.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
127,402.0,671.0,739.0,0.543978349120433,0.5788281549255541,129.8100114781278,118.0,0.652542372881356,1.103956555469356,40.0,150.0,260.0,18.0,2.0,2015-01-01 09:15:00,2016-01-01 09:15:00
128,399.0,490.0,480.0,0.83125,0.6017118833326205,104.24774901160566,75.0,0.6133333333333333,1.1757709251101323,40.0,110.0,260.0,18.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
129,398.0,566.0,376.0,1.0585106382978724,1.4153935009011807,237.10468052544317,53.0,0.6415094339622641,1.2115895800106327,50.0,150.0,290.0,16.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
130,398.0,630.0,395.0,1.0075949367088608,1.4872297262258976,307.4312842749649,53.0,0.6037735849056604,1.2261363636363636,50.0,110.0,290.0,16.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
131,395.0,942.0,595.0,0.6638655462184874,2.173270610879614,450.9094758321643,103.0,0.6213592233009708,1.1,60.0,140.0,270.0,16.0,2.0,2015-01-01 09:15:00,2016-01-01 09:15:00
132,395.0,734.0,770.0,0.512987012987013,0.5538460611448365,132.6793138630277,118.0,0.652542372881356,1.1021463666925266,40.0,140.0,260.0,18.0,2.0,2015-01-01 09:15:00,2016-01-01 09:15:00
133,393.0,488.0,346.0,1.1358381502890174,1.4890476019903038,210.91160566254305,57.0,0.631578947368421,1.2249570692615912,40.0,120.0,280.0,16.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
134,391.0,491.0,691.0,0.5658465991316932,0.5657745087768786,105.1772988139268,63.0,0.6031746031746031,1.1599182004089978,60.0,150.0,270.0,18.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
135,391.0,651.0,425.0,0.92,1.8007981158700967,338.17694171661776,63.0,0.6666666666666666,1.1932773109243697,40.0,130.0,270.0,14.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
136,383.0,774.0,599.0,0.6393989983305509,2.1671982696839036,341.81948731029206,96.0,0.65625,1.1208583149258442,40.0,140.0,280.0,16.0,2.0,2015-01-01 09:15:00,2016-01-01 09:15:00
137,382.0,564.0,426.0,0.8967136150234741,1.3188545616272593,206.89046040045912,53.0,0.6226415094339622,1.1961992809450437,50.0,170.0,290.0,18.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
138,382.0,635.0,510.0,0.7490196078431373,1.558741544034712,239.46812906517025,57.0,0.631578947368421,1.1904287138584246,50.0,140.0,280.0,16.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
139,381.0,467.0,465.0,0.8193548387096774,0.6840290670668484,108.34237979849509,63.0,0.6349206349206349,1.1960885229027276,40.0,130.0,270.0,18.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
140,379.0,683.0,677.0,0.5598227474150664,2.1879603506423555,317.6948603494452,110.0,0.6636363636363637,1.080793007887444,60.0,170.0,270.0,12.0,2.0,2015-01-01 09:15:00,2016-01-01 09:15:00
141,377.0,477.0,523.0,0.7208413001912046,0.5616544752799723,98.20751179696467,117.0,0.6239316239316239,1.0820457018498366,60.0,140.0,260.0,14.0,2.0,2015-01-01 09:15:00,2016-01-01 09:15:00
142,376.0,810.0,766.0,0.4908616187989556,0.6783413652689257,158.5287718403265,118.0,0.6610169491525424,1.0950695322376738,40.0,160.0,260.0,18.0,2.0,2015-01-01 09:15:00,2016-01-01 09:15:00
143,375.0,474.0,590.0,0.635593220338983,0.4796120075134152,78.07468435148579,117.0,0.6410256410256411,1.0790472175379426,60.0,170.0,260.0,14.0,2.0,2015-01-01 09:15:00,2016-01-01 09:15:00
144,372.0,503.0,480.0,0.775,1.4159786478372873,192.57617650809846,57.0,0.6491228070175439,1.2073578595317727,40.0,130.0,280.0,16.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
145,371.0,462.0,738.0,0.502710027100271,-0.01153796767414476,-2.5794541512562175,75.0,0.64,1.1570702794242167,40.0,130.0,260.0,18.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
146,369.0,934.0,595.0,0.6201680672268908,1.930795343668806,388.21057263104194,103.0,0.6213592233009708,1.1025569760978322,50.0,120.0,270.0,16.0,2.0,2015-01-01 09:15:00,2016-01-01 09:15:00
147,368.0,683.0,445.0,0.8269662921348314,1.097479808316482,218.55338604769798,72.0,0.6527777777777778,1.1433021806853583,50.0,140.0,260.0,14.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
148,367.0,1007.0,640.0,0.5734375,1.8915324320089075,455.5562810865961,103.0,0.6116504854368932,1.1034094111017188,50.0,110.0,270.0,16.0,2.0,2015-01-01 09:15:00,2016-01-01 09:15:00
149,361.0,636.0,522.0,0.6915708812260536,1.5120015182094277,258.4104195893381,53.0,0.6226415094339622,1.1787128712871286,60.0,140.0,290.0,16.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
150,359.0,633.0,404.0,0.8886138613861386,1.1159011722461787,205.29637801300854,72.0,0.6527777777777778,1.1557483731019522,40.0,120.0,260.0,14.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
151,355.0,446.0,736.0,0.48233695652173914,0.13800666856899874,29.607652085193216,75.0,0.6533333333333333,1.1448979591836734,40.0,160.0,260.0,18.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
152,355.0,680.0,635.0,0.5590551181102362,0.450588311006277,94.3056752965183,116.0,0.646551724137931,1.0844032334759865,50.0,160.0,260.0,18.0,2.0,2015-01-01 09:15:00,2016-01-01 09:15:00
153,346.0,519.0,1082.0,0.3197781885397412,0.1909541955059797,40.01902818518046,126.0,0.6349206349206349,1.0705258866693843,60.0,160.0,260.0,10.0,2.0,2015-01-01 09:15:00,2016-01-01 09:15:00
154,341.0,829.0,733.0,0.46521145975443384,2.4892263636150957,324.65375589848236,102.0,0.6470588235294118,1.0897840968931016,50.0,160.0,270.0,18.0,2.0,2015-01-01 09:15:00,2016-01-01 09:15:00
155,331.0,455.0,955.0,0.34659685863874345,0.1375054228607942,31.89955362836373,75.0,0.6266666666666667,1.1120135363790187,60.0,170.0,260.0,18.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
156,327.0,785.0,745.0,0.4389261744966443,2.160568216737823,308.7728733579901,103.0,0.6601941747572816,1.0968601895734598,40.0,140.0,270.0,18.0,2.0,2015-01-01 09:15:00,2016-01-01 09:15:00
157,323.0,588.0,459.0,0.7037037037037037,1.4604239904808107,260.4490881265145,53.0,0.6037735849056604,1.169109947643979,60.0,120.0,290.0,16.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
158,322.0,517.0,446.0,0.7219730941704036,1.4462799722911321,200.4963525060579,53.0,0.6415094339622641,1.1545847335573691,60.0,160.0,290.0,16.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
159,320.0,446.0,426.0,0.7511737089201878,0.7664018468494956,117.78630276750414,53.0,0.6037735849056604,1.17103153393907,50.0,150.0,290.0,18.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
160,319.0,487.0,465.0,0.6860215053763441,1.442048044488357,198.24745568167324,53.0,0.5660377358490566,1.1807365439093485,50.0,110.0,290.0,18.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
161,319.0,541.0,622.0,0.5128617363344051,0.2356685286921715,45.902372146409895,116.0,0.6379310344827587,1.0771836438422453,50.0,150.0,260.0,18.0,2.0,2015-01-01 09:15:00,2016-01-01 09:15:00
162,318.0,655.0,871.0,0.365097588978186,1.1557609859781173,191.96721081494707,116.0,0.646551724137931,1.0681088027414865,60.0,160.0,270.0,10.0,2.0,2015-01-01 09:15:00,2016-01-01 09:15:00
163,316.0,539.0,411.0,0.7688564476885644,1.6474247332488625,245.80558602219105,63.0,0.6825396825396826,1.1514860977948227,40.0,150.0,270.0,14.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
164,315.0,527.0,384.0,0.8203125,1.541171497350911,223.7579645453386,57.0,0.6140350877192983,1.1617043121149897,50.0,120.0,280.0,16.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
165,314.0,427.0,424.0,0.7405660377358491,1.5871876582140938,164.85473791608214,57.0,0.6842105263157895,1.1614395886889461,40.0,170.0,280.0,16.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
166,314.0,423.0,346.0,0.9075144508670521,1.562384730221183,189.36001785486545,57.0,0.631578947368421,1.1797366914710934,40.0,110.0,280.0,16.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
167,314.0,881.0,595.0,0.5277310924369748,2.0297971282939473,414.7539727075628,103.0,0.6213592233009708,1.079493670886076,60.0,130.0,270.0,16.0,2.0,2015-01-01 09:15:00,2016-01-01 09:15:00
168,311.0,667.0,396.0,0.7853535353535354,1.8542377326536652,298.4998214513455,63.0,0.6984126984126984,1.1431860036832413,40.0,170.0,270.0,14.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
169,307.0,440.0,408.0,0.7524509803921569,1.5634700819092,184.9718658334396,63.0,0.5714285714285714,1.1366874443455033,60.0,110.0,270.0,18.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
170,304.0,628.0,529.0,0.5746691871455577,1.5137341030290927,212.93356714704757,57.0,0.631578947368421,1.151545363908275,50.0,130.0,280.0,16.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
171,303.0,394.0,850.0,0.3564705882352941,-0.22166753365531702,-46.42214003315904,75.0,0.6133333333333333,1.1193383221740842,50.0,120.0,260.0,18.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
172,302.0,401.0,632.0,0.4778481012658228,0.11655929339990423,16.979632699910727,117.0,0.6410256410256411,1.0636593591905565,60.0,160.0,260.0,14.0,2.0,2015-01-01 09:15:00,2016-01-01 09:15:00
173,301.0,837.0,595.0,0.5058823529411764,2.4685810859422506,375.7534370615993,103.0,0.6310679611650486,1.0750062297533016,60.0,150.0,270.0,16.0,2.0,2015-01-01 09:15:00,2016-01-01 09:15:00
174,300.0,605.0,666.0,0.45045045045045046,0.2221722094026252,45.30119882668027,116.0,0.6379310344827587,1.0725864989112024,50.0,140.0,260.0,18.0,2.0,2015-01-01 09:15:00,2016-01-01 09:15:00
175,296.0,395.0,614.0,0.4820846905537459,0.15574589031287034,23.30553500828976,122.0,0.6557377049180327,1.058371129954644,60.0,170.0,260.0,12.0,2.0,2015-01-01 09:15:00,2016-01-01 09:15:00
176,295.0,601.0,547.0,0.5393053016453382,1.7080133134641209,217.56886876673894,57.0,0.6666666666666666,1.1367640241075567,50.0,170.0,280.0,16.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
177,293.0,688.0,637.0,0.4599686028257457,2.4702407275219813,271.5230710368575,102.0,0.6372549019607843,1.0786577181208055,50.0,150.0,270.0,18.0,2.0,2015-01-01 09:15:00,2016-01-01 09:15:00
178,291.0,391.0,690.0,0.4217391304347826,0.34508864426203073,55.84546613952302,63.0,0.6031746031746031,1.1190184049079754,60.0,140.0,270.0,18.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
179,288.0,985.0,710.0,0.4056338028169014,2.2946667234913143,400.98418569060067,103.0,0.6407766990291263,1.0702267739575713,60.0,160.0,270.0,16.0,2.0,2015-01-01 09:15:00,2016-01-01 09:15:00
180,287.0,711.0,593.0,0.4839797639123103,2.2842379477703396,266.47704374442037,102.0,0.6274509803921569,1.069677106093712,60.0,160.0,270.0,18.0,2.0,2015-01-01 09:15:00,2016-01-01 09:15:00
181,278.0,378.0,599.0,0.46410684474123537,0.424532240027684,60.03241933426859,63.0,0.6031746031746031,1.1287037037037038,50.0,120.0,270.0,18.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
182,277.0,392.0,382.0,0.725130890052356,0.8116313116551973,105.60303532712665,53.0,0.6415094339622641,1.16371158392435,40.0,160.0,290.0,18.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
183,276.0,481.0,704.0,0.39204545454545453,0.08079274174668542,15.765769672235685,116.0,0.6293103448275862,1.0606326889279438,60.0,160.0,260.0,18.0,2.0,2015-01-01 09:15:00,2016-01-01 09:15:00
184,273.0,610.0,870.0,0.3137931034482759,1.2164659145768493,196.85681673255962,116.0,0.646551724137931,1.0584707646176912,60.0,150.0,270.0,10.0,2.0,2015-01-01 09:15:00,2016-01-01 09:15:00
185,273.0,588.0,445.0,0.6134831460674157,1.0627172422326288,179.43231730646602,72.0,0.6527777777777778,1.1063084112149533,50.0,130.0,260.0,14.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
186,268.0,359.0,573.0,0.4677137870855148,0.40094641534722936,56.13336309144242,75.0,0.5866666666666667,1.1004497751124438,60.0,110.0,260.0,18.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
187,268.0,359.0,957.0,0.2800417972831766,-0.2747772856840475,-61.55912511159291,75.0,0.6133333333333333,1.0934775026159749,60.0,140.0,260.0,18.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
188,267.0,358.0,954.0,0.279874213836478,-0.3150380088134591,-69.01034306848616,75.0,0.6133333333333333,1.0931287059644228,60.0,150.0,260.0,18.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
189,266.0,540.0,420.0,0.6333333333333333,1.0467524729041058,165.49575309271776,72.0,0.6805555555555556,1.1083944580277099,40.0,160.0,260.0,14.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
190,265.0,391.0,426.0,0.6220657276995305,0.6105418733815325,85.15167708200485,53.0,0.6037735849056604,1.1416354890432925,50.0,140.0,290.0,18.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
191,265.0,438.0,1082.0,0.24491682070240295,0.1362728515126089,26.837201887514347,126.0,0.6349206349206349,1.0540154912352222,60.0,150.0,260.0,10.0,2.0,2015-01-01 09:15:00,2016-01-01 09:15:00
192,263.0,923.0,666.0,0.3948948948948949,2.428325819878765,394.22910343068486,89.0,0.6853932584269663,1.084403080872914,40.0,170.0,290.0,16.0,2.0,2015-01-01 09:15:00,2016-01-01 09:15:00
193,262.0,357.0,480.0,0.5458333333333333,0.7658167856990297,84.40720571355695,57.0,0.6666666666666666,1.1410877759827678,40.0,150.0,280.0,16.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
194,261.0,620.0,489.0,0.5337423312883436,1.1431231224774365,198.65208519321516,72.0,0.6805555555555556,1.106356968215159,40.0,170.0,260.0,14.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
195,259.0,699.0,622.0,0.41639871382636656,2.0041453541793275,283.26389491136337,96.0,0.65625,1.0817292521300095,40.0,130.0,280.0,16.0,2.0,2015-01-01 09:15:00,2016-01-01 09:15:00
196,258.0,697.0,599.0,0.4307178631051753,2.370538196306523,300.5980232113251,89.0,0.6741573033707865,1.0848684210526316,40.0,160.0,290.0,16.0,2.0,2015-01-01 09:15:00,2016-01-01 09:15:00
197,257.0,389.0,732.0,0.3510928961748634,-0.1373427736284213,-27.239969391659226,116.0,0.6206896551724138,1.0575974899148364,60.0,150.0,260.0,18.0,2.0,2015-01-01 09:15:00,2016-01-01 09:15:00
198,256.0,768.0,664.0,0.3855421686746988,1.9842597436824052,332.35001913021296,89.0,0.6629213483146067,1.0859926100100772,40.0,140.0,290.0,16.0,2.0,2015-01-01 09:15:00,2016-01-01 09:15:00
199,256.0,612.0,575.0,0.44521739130434784,1.9002711758857815,218.74392296900905,102.0,0.6176470588235294,1.0635393397865476,60.0,150.0,270.0,18.0,2.0,2015-01-01 09:15:00,2016-01-01 09:15:00
200,255.0,528.0,617.0,0.413290113452188,0.12163736879510866,23.574722611911746,116.0,0.6379310344827587,1.0616985240745223,50.0,130.0,260.0,18.0,2.0,2015-01-01 09:15:00,2016-01-01 09:15:00
201,254.0,528.0,412.0,0.616504854368932,0.9868373989668007,160.07824257110062,72.0,0.6527777777777778,1.1101952277657268,40.0,110.0,260.0,14.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
202,250.0,904.0,654.0,0.382262996941896,1.8443985137511139,387.6527101135059,103.0,0.6116504854368932,1.0651041666666667,60.0,120.0,270.0,16.0,2.0,2015-01-01 09:15:00,2016-01-01 09:15:00
203,249.0,648.0,810.0,0.3074074074074074,0.31326516035842566,60.886672618288486,118.0,0.652542372881356,1.0643910007757953,40.0,130.0,260.0,18.0,2.0,2015-01-01 09:15:00,2016-01-01 09:15:00
204,248.0,1034.0,786.0,0.3155216284987277,1.7159856393785569,454.99841856906005,103.0,0.6019417475728155,1.0654180954893167,60.0,110.0,270.0,16.0,2.0,2015-01-01 09:15:00,2016-01-01 09:15:00
205,248.0,588.0,478.0,0.5188284518828452,1.4278182999132703,241.2228287208264,53.0,0.6037735849056604,1.1298429319371728,60.0,110.0,290.0,16.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
206,242.0,622.0,599.0,0.4040066777963272,2.2206362557732464,241.59454151256216,96.0,0.6666666666666666,1.0748762376237624,40.0,150.0,280.0,16.0,2.0,2015-01-01 09:15:00,2016-01-01 09:15:00
207,238.0,406.0,744.0,0.31989247311827956,-0.1382062057468907,-27.841142711388855,116.0,0.6206896551724138,1.05333930972658,60.0,140.0,260.0,18.0,2.0,2015-01-01 09:15:00,2016-01-01 09:15:00
208,236.0,409.0,1082.0,0.21811460258780038,-0.008546606667227783,-1.7629639076648387,127.0,0.6377952755905512,1.047996745983323,60.0,140.0,260.0,10.0,2.0,2015-01-01 09:15:00,2016-01-01 09:15:00
209,236.0,527.0,427.0,0.5526932084309133,1.5032286926281875,202.206376737661,57.0,0.6140350877192983,1.1211498973305953,50.0,110.0,280.0,16.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
210,235.0,630.0,703.0,0.33428165007112376,1.9625374058333604,275.39326616502996,110.0,0.6636363636363637,1.0500959283734812,60.0,160.0,270.0,12.0,2.0,2015-01-01 09:15:00,2016-01-01 09:15:00
211,234.0,589.0,639.0,0.36619718309859156,2.0580120355227063,245.5822216554011,110.0,0.6545454545454545,1.050814332247557,60.0,150.0,270.0,12.0,2.0,2015-01-01 09:15:00,2016-01-01 09:15:00
212,230.0,565.0,445.0,0.5168539325842697,1.833699859830763,254.59822726693025,63.0,0.6666666666666666,1.1136925358378647,40.0,120.0,270.0,14.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
213,228.0,314.0,478.0,0.4769874476987448,0.35053078204507915,41.51087871444969,63.0,0.6349206349206349,1.1173443129181677,40.0,120.0,270.0,18.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
214,227.0,629.0,596.0,0.3808724832214765,1.4304726489053192,210.5092717765591,53.0,0.6226415094339622,1.1123762376237625,60.0,130.0,290.0,16.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
215,226.0,670.0,517.0,0.437137330754352,1.9493807413674928,270.8027292437189,96.0,0.6458333333333334,1.0722275487376158,40.0,120.0,280.0,16.0,2.0,2015-01-01 09:15:00,2016-01-01 09:15:00
216,225.0,378.0,526.0,0.42775665399239543,0.4392732797142777,62.09600816222421,53.0,0.6037735849056604,1.1065845570819517,60.0,160.0,290.0,18.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
217,220.0,557.0,719.0,0.30598052851182195,1.788826676273842,213.03801810993497,111.0,0.6576576576576577,1.0477534187106576,60.0,140.0,270.0,12.0,2.0,2015-01-01 09:15:00,2016-01-01 09:15:00
218,220.0,319.0,694.0,0.3170028818443804,-0.2747816356293578,-40.4675168983548,117.0,0.6324786324786325,1.047230571060541,60.0,150.0,260.0,14.0,2.0,2015-01-01 09:15:00,2016-01-01 09:15:00
219,219.0,763.0,550.0,0.3981818181818182,1.795057812318146,335.8877311567402,96.0,0.6354166666666666,1.0711038961038961,40.0,110.0,280.0,16.0,2.0,2015-01-01 09:15:00,2016-01-01 09:15:00
220,217.0,308.0,954.0,0.22746331236897274,-0.24941714087430752,-51.288878969519196,75.0,0.6266666666666667,1.073434856175973,60.0,160.0,260.0,18.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
221,217.0,386.0,348.0,0.6235632183908046,1.531590017418546,155.20850656803978,53.0,0.6037735849056604,1.135625,40.0,110.0,290.0,18.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
222,215.0,315.0,594.0,0.36195286195286197,0.21472950328921658,29.657645708455554,117.0,0.6239316239316239,1.0467899891186072,60.0,130.0,260.0,14.0,2.0,2015-01-01 09:15:00,2016-01-01 09:15:00
223,214.0,566.0,405.0,0.528395061728395,1.8405999442795777,243.0733579900523,63.0,0.6984126984126984,1.098526703499079,40.0,160.0,270.0,14.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
224,214.0,592.0,483.0,0.44306418219461696,1.7703827208581522,257.1062619563831,63.0,0.6666666666666666,1.092761161681838,50.0,140.0,270.0,14.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
225,214.0,602.0,546.0,0.39194139194139194,1.8150421811019641,216.8810100752455,53.0,0.660377358490566,1.0991199629458082,60.0,170.0,290.0,16.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
226,213.0,459.0,510.0,0.4176470588235294,1.2478935919517036,117.31087871444969,57.0,0.6491228070175439,1.1029482841952634,50.0,150.0,280.0,16.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
227,213.0,304.0,738.0,0.2886178861788618,-0.4429835579559438,-76.11665603877057,75.0,0.64,1.090177815410669,40.0,120.0,260.0,18.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
228,213.0,728.0,698.0,0.30515759312320917,2.421046310412347,324.37339625047827,105.0,0.6571428571428571,1.0480054090601758,60.0,170.0,270.0,14.0,2.0,2015-01-01 09:15:00,2016-01-01 09:15:00
229,207.0,311.0,658.0,0.31458966565349544,-0.5041146360591786,-94.09701568677464,118.0,0.6610169491525424,1.051441351888668,40.0,140.0,260.0,14.0,2.0,2015-01-01 09:15:00,2016-01-01 09:15:00
230,196.0,460.0,511.0,0.3835616438356164,1.325178858069277,140.84158908302513,53.0,0.6415094339622641,1.0940950552088335,60.0,150.0,290.0,16.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
231,190.0,648.0,648.0,0.2932098765432099,1.1294856474076247,212.3728350975641,124.0,0.6209677419354839,1.0394928289336935,60.0,110.0,260.0,12.0,2.0,2015-01-01 09:15:00,2016-01-01 09:15:00
232,185.0,522.0,870.0,0.21264367816091953,0.8353282131387173,133.20448922331335,117.0,0.6495726495726496,1.0396060800685079,60.0,140.0,270.0,10.0,2.0,2015-01-01 09:15:00,2016-01-01 09:15:00
233,183.0,724.0,649.0,0.28197226502311246,2.3705330394236865,245.78871317434002,96.0,0.6770833333333334,1.0551204819277107,40.0,160.0,280.0,16.0,2.0,2015-01-01 09:15:00,2016-01-01 09:15:00
234,179.0,292.0,382.0,0.468586387434555,0.5251239363582001,54.43760999872465,53.0,0.6415094339622641,1.1057919621749408,40.0,150.0,290.0,18.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
235,178.0,605.0,658.0,0.270516717325228,1.8063417128734014,247.63105471240914,111.0,0.6486486486486487,1.0389071038251367,60.0,130.0,270.0,12.0,2.0,2015-01-01 09:15:00,2016-01-01 09:15:00
236,173.0,436.0,558.0,0.3100358422939068,0.8738307277277162,90.93671725545211,56.0,0.6428571428571429,1.0825381679389314,50.0,170.0,280.0,18.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
237,172.0,480.0,552.0,0.3115942028985507,1.3806207365516945,144.48362453768652,53.0,0.5660377358490566,1.0899581589958158,60.0,110.0,290.0,18.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
238,167.0,267.0,690.0,0.24202898550724639,-0.02674678770289552,-3.6521744675424053,63.0,0.6031746031746031,1.0683026584867077,60.0,130.0,270.0,18.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
239,166.0,339.0,743.0,0.2234185733512786,-0.3213532496773798,-58.333656421374826,116.0,0.6206896551724138,1.0372030479605558,60.0,130.0,260.0,18.0,2.0,2015-01-01 09:15:00,2016-01-01 09:15:00
240,165.0,339.0,424.0,0.3891509433962264,0.9437680959143323,77.76466011988266,57.0,0.6842105263157895,1.0848329048843188,40.0,160.0,280.0,16.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
241,164.0,408.0,405.0,0.4049382716049383,1.2850781955748363,108.78654508353526,53.0,0.660377358490566,1.0927601809954752,40.0,170.0,290.0,18.0,1.0,2015-01-01 09:15:00,2016-01-01 09:15:00
242,164.0,614.0,681.0,0.24082232011747431,1.99578521396354,196.3547761765081,102.0,0.6372549019607843,1.0440268456375839,50.0,140.0,270.0,18.0,2.0,2015-01-01 09:15:00,2016-01-01 09:15:00
