,最后收益,最大收益,模拟最大回撤,赢撤率,夏普率,平均收益,开仓次数,胜率,盈亏比,参数1,参数2,参数3,参数4
39,-411.0,257.0,668.0,-0.6152694610778443,-0.11126283016106076,-20.169247229156728,43.0,0.7906976744186046,0.6993416239941477,30.0,175.0,320.0,50.0
81,-406.0,270.0,676.0,-0.6005917159763313,-0.0748561730291964,-13.659416698701769,43.0,0.7906976744186046,0.7029992684711046,30.0,185.0,320.0,50.0
102,-404.0,270.0,674.0,-0.599406528189911,-0.0705209609534661,-12.816830238665364,43.0,0.7906976744186046,0.7044623262618873,30.0,190.0,320.0,50.0
267,-399.0,280.0,715.0,-0.558041958041958,-0.6969276274883571,-127.27587548457915,48.0,0.75,0.7501565435190983,35.0,170.0,310.0,50.0
1638,-399.0,427.0,890.0,-0.44831460674157303,-0.34505762285692815,-91.46843346039303,71.0,0.6197183098591549,0.8751954957772913,60.0,200.0,260.0,50.0
195,-389.0,360.0,813.0,-0.4784747847478475,-0.37283579679036,-65.99602610358994,61.0,0.7377049180327869,0.7828029034059185,30.0,215.0,280.0,50.0
288,-383.0,296.0,715.0,-0.5356643356643357,-0.6192207911968245,-112.88057468655776,48.0,0.75,0.76017532874139,35.0,175.0,310.0,50.0
309,-382.0,297.0,715.0,-0.5342657342657343,-0.6212873130919585,-113.25363463310931,48.0,0.75,0.7608015028177834,35.0,180.0,310.0,50.0
9,-376.0,277.0,714.0,-0.5266106442577031,-0.608920905809895,-117.09932425234706,53.0,0.7547169811320755,0.7677578752316244,30.0,170.0,290.0,50.0
1911,-374.0,388.0,884.0,-0.4230769230769231,-0.43195061290001363,-112.4699850399937,71.0,0.6056338028169014,0.884781269254467,65.0,205.0,260.0,50.0
1932,-374.0,388.0,884.0,-0.4230769230769231,-0.43195061290001363,-112.4699850399937,71.0,0.6056338028169014,0.884781269254467,65.0,210.0,260.0,50.0
204,-373.0,458.0,867.0,-0.4302191464821223,-0.03700510353375861,-8.089977722095883,48.0,0.7708333333333334,0.7513333333333334,30.0,215.0,310.0,50.0
330,-369.0,310.0,715.0,-0.5160839160839161,-0.5499880168249468,-100.25567716028512,48.0,0.75,0.7689417658108955,35.0,185.0,310.0,50.0
477,-366.0,461.0,863.0,-0.4241019698725377,-0.03734340587861272,-8.170683019234955,48.0,0.75,0.7708202880400751,35.0,220.0,310.0,50.0
498,-366.0,461.0,863.0,-0.4241019698725377,-0.03734340587861272,-8.170683019234955,48.0,0.75,0.7708202880400751,35.0,225.0,310.0,50.0
1281,-366.0,487.0,917.0,-0.39912758996728465,-0.20754171149142514,-54.65590132880056,71.0,0.6197183098591549,0.8803921568627451,55.0,175.0,260.0,50.0
1953,-365.0,393.0,884.0,-0.41289592760180993,-0.4150921219697242,-108.37176773548116,71.0,0.6056338028169014,0.8875539125077019,65.0,215.0,260.0,50.0
1323,-364.0,443.0,871.0,-0.417910447761194,-0.25135795999507676,-63.91089301511285,71.0,0.6197183098591549,0.881045751633987,55.0,185.0,260.0,50.0
30,-360.0,293.0,714.0,-0.5042016806722689,-0.5372250384912813,-102.70402345432566,53.0,0.7547169811320755,0.7776405188387894,30.0,175.0,290.0,50.0
51,-359.0,294.0,714.0,-0.5028011204481793,-0.5416037518157456,-103.07708340087723,53.0,0.7547169811320755,0.7782581840642371,30.0,180.0,290.0,50.0
351,-357.0,322.0,715.0,-0.4993006993006993,-0.5069508789218025,-92.10307583287404,48.0,0.75,0.7764558547276144,35.0,190.0,310.0,50.0
12,-357.0,224.0,633.0,-0.5639810426540285,-0.9516506767711513,-146.64571648240695,52.0,0.7307692307692307,0.7680311890838207,30.0,170.0,300.0,50.0
375,-354.0,316.0,698.0,-0.5071633237822349,0.17063152413310742,31.215600090778985,43.0,0.7674418604651163,0.7515789473684211,35.0,195.0,320.0,50.0
1680,-353.0,457.0,874.0,-0.40389016018306634,-0.21679758139843636,-57.77205674612916,71.0,0.6197183098591549,0.8895839849859243,60.0,210.0,260.0,50.0
1659,-353.0,457.0,874.0,-0.40389016018306634,-0.21679758139843636,-57.77205674612916,71.0,0.6197183098591549,0.8895839849859243,60.0,205.0,260.0,50.0
1764,-350.0,267.0,848.0,-0.41273584905660377,-0.7001501903708237,-166.4447012398742,71.0,0.5915492957746479,0.8900408419729815,65.0,170.0,260.0,50.0
1968,-347.0,526.0,909.0,-0.38173817381738173,0.20256135621448967,44.47522798956968,48.0,0.6458333333333334,0.8494577006507592,65.0,215.0,310.0,50.0
72,-346.0,307.0,714.0,-0.484593837535014,-0.4733114919046246,-90.07912592805302,53.0,0.7547169811320755,0.7862878319950587,30.0,185.0,290.0,50.0
1701,-344.0,462.0,870.0,-0.3954022988505747,-0.200991252354904,-53.67383944161661,71.0,0.6197183098591549,0.8923991241789178,60.0,215.0,260.0,50.0
1773,-344.0,375.0,755.0,-0.4556291390728477,0.009655700604164782,2.032346960988194,53.0,0.6226415094339622,0.8605028386050284,65.0,170.0,290.0,50.0
33,-341.0,236.0,629.0,-0.5421303656597775,-0.8632628074124621,-132.25041568438556,52.0,0.7307692307692307,0.778427550357375,30.0,175.0,300.0,50.0
1464,-341.0,361.0,748.0,-0.45588235294117646,-0.42812179024612323,-81.61774636536688,48.0,0.6666666666666666,0.8362938070091215,55.0,215.0,310.0,50.0
54,-340.0,237.0,629.0,-0.5405405405405406,-0.8687209538989826,-132.6234756309371,52.0,0.7307692307692307,0.779077322936972,30.0,180.0,300.0,50.0
123,-337.0,331.0,668.0,-0.5044910179640718,0.26416052117807287,46.87388668374176,43.0,0.7906976744186046,0.753474762253109,30.0,195.0,320.0,50.0
93,-334.0,319.0,714.0,-0.4677871148459384,-0.43637700805809854,-81.92652460064194,53.0,0.7547169811320755,0.7936998147004324,30.0,190.0,290.0,50.0
1269,-333.0,223.0,654.0,-0.5091743119266054,-0.6565351124445571,-112.60828404559328,53.0,0.6415094339622641,0.8518683274021353,55.0,170.0,290.0,50.0
396,-330.0,316.0,674.0,-0.4896142433234421,0.23703035529478592,41.32659592698776,43.0,0.7674418604651163,0.7684210526315789,35.0,200.0,320.0,50.0
1512,-329.0,336.0,781.0,-0.4212548015364917,-0.464651896109638,-111.74677294600966,71.0,0.6056338028169014,0.8950223356732611,60.0,170.0,260.0,50.0
372,-327.0,329.0,692.0,-0.4725433526011561,-0.4541492925032309,-80.12166699859664,48.0,0.75,0.7952410770194114,35.0,195.0,310.0,50.0
75,-327.0,250.0,629.0,-0.519872813990461,-0.7835920911967948,-119.62551815811291,52.0,0.7307692307692307,0.7875243664717348,30.0,185.0,300.0,50.0
216,-326.0,423.0,813.0,-0.4009840098400984,-0.046680805875413886,-8.137469952618927,61.0,0.7377049180327869,0.8179787828029035,30.0,220.0,280.0,50.0
237,-326.0,423.0,813.0,-0.4009840098400984,-0.046680805875413886,-8.137469952618927,61.0,0.7377049180327869,0.8179787828029035,30.0,225.0,280.0,50.0
459,-316.0,330.0,674.0,-0.4688427299703264,0.3173145973596893,55.32427550495811,43.0,0.7674418604651163,0.7782456140350877,35.0,215.0,320.0,50.0
417,-316.0,330.0,674.0,-0.4688427299703264,0.3173145973596893,55.32427550495811,43.0,0.7674418604651163,0.7782456140350877,35.0,205.0,320.0,50.0
438,-316.0,330.0,674.0,-0.4688427299703264,0.3173145973596893,55.32427550495811,43.0,0.7674418604651163,0.7782456140350877,35.0,210.0,320.0,50.0
1794,-315.0,394.0,745.0,-0.4228187919463087,0.11992649840846249,25.169386176583654,53.0,0.6226415094339622,0.8722627737226277,65.0,175.0,290.0,50.0
96,-315.0,262.0,629.0,-0.5007949125596184,-0.7396767110566946,-111.47291683070182,52.0,0.7307692307692307,0.7953216374269007,30.0,190.0,300.0,50.0
1815,-314.0,395.0,745.0,-0.4214765100671141,0.11794229687608371,24.796326230032097,53.0,0.6226415094339622,0.8726682887266828,65.0,180.0,290.0,50.0
1344,-314.0,471.0,849.0,-0.36984687868080096,-0.13616838715609528,-34.87113089310775,71.0,0.6197183098591549,0.896913985554826,55.0,190.0,260.0,50.0
144,-313.0,331.0,644.0,-0.4860248447204969,0.3369956005497265,56.98488251995053,43.0,0.7906976744186046,0.7710314557425019,30.0,200.0,320.0,50.0
1365,-311.0,505.0,880.0,-0.3534090909090909,-0.07950725626172603,-21.067000449263347,71.0,0.6197183098591549,0.8978988837820091,55.0,195.0,260.0,50.0
225,-310.0,521.0,867.0,-0.3575547866205306,0.22734126884760347,49.76857842887513,48.0,0.7708333333333334,0.7933333333333333,30.0,220.0,310.0,50.0
246,-310.0,521.0,867.0,-0.3575547866205306,0.22734126884760347,49.76857842887513,48.0,0.7708333333333334,0.7933333333333333,30.0,225.0,310.0,50.0
1884,-307.0,432.0,775.0,-0.3961290322580645,-0.0024748156858425945,-0.4630932476182095,48.0,0.6458333333333334,0.8668112798264642,65.0,195.0,310.0,50.0
114,-304.0,326.0,714.0,-0.4257703081232493,-0.38313606436797476,-69.94511576636454,53.0,0.7547169811320755,0.8122297714638667,30.0,195.0,290.0,50.0
1290,-304.0,236.0,654.0,-0.4648318042813456,-0.5173996492102775,-89.47124482999783,53.0,0.6415094339622641,0.8647686832740213,55.0,175.0,290.0,50.0
1311,-303.0,237.0,662.0,-0.45770392749244715,-0.5164968759868622,-89.84430477654938,53.0,0.6415094339622641,0.8652135231316725,55.0,180.0,290.0,50.0
165,-299.0,345.0,644.0,-0.4642857142857143,0.4197741340553638,70.98256209792088,43.0,0.7906976744186046,0.7812728602779809,30.0,205.0,320.0,50.0
207,-299.0,345.0,644.0,-0.4642857142857143,0.4197741340553638,70.98256209792088,43.0,0.7906976744186046,0.7812728602779809,30.0,215.0,320.0,50.0
186,-299.0,345.0,644.0,-0.4642857142857143,0.4197741340553638,70.98256209792088,43.0,0.7906976744186046,0.7812728602779809,30.0,210.0,320.0,50.0
393,-298.0,358.0,692.0,-0.430635838150289,-0.3440270663656954,-60.50564821290451,48.0,0.75,0.8134001252348153,35.0,200.0,310.0,50.0
1809,-298.0,265.0,1034.0,-0.28820116054158607,-0.8523821983331085,-217.0338336984563,65.0,0.5846153846153846,0.8983282156260662,65.0,180.0,270.0,50.0
453,-297.0,507.0,840.0,-0.3535714285714286,-0.05360798869132311,-10.566386764794427,52.0,0.7115384615384616,0.8189024390243903,35.0,215.0,300.0,50.0
450,-294.0,602.0,932.0,-0.315450643776824,0.2418921493106564,52.593648249957155,53.0,0.7169811320754716,0.8274647887323944,35.0,215.0,290.0,50.0
1380,-292.0,276.0,748.0,-0.39037433155080214,-0.7178459402564741,-117.95251703263875,48.0,0.6666666666666666,0.8598175708113297,55.0,195.0,310.0,50.0
192,-292.0,334.0,690.0,-0.42318840579710143,-0.51232692104358,-69.71451861663942,65.0,0.7384615384615385,0.84607274644175,30.0,215.0,270.0,50.0
264,-290.0,366.0,692.0,-0.4190751445086705,-0.5383409421099853,-87.27939548606126,52.0,0.7115384615384616,0.8231707317073171,35.0,170.0,300.0,50.0
261,-287.0,461.0,784.0,-0.36607142857142855,-0.13223799220083238,-24.119360471309673,53.0,0.7169811320754716,0.8315727699530516,35.0,170.0,290.0,50.0
135,-286.0,344.0,714.0,-0.4005602240896359,-0.32249315045323607,-57.72585672667652,53.0,0.7547169811320755,0.823347745521927,30.0,200.0,290.0,50.0
117,-285.0,269.0,629.0,-0.45310015898251194,-0.6807560800716727,-99.49150799642442,52.0,0.7307692307692307,0.8148148148148148,30.0,195.0,300.0,50.0
1050,-285.0,444.0,793.0,-0.3593947036569987,-0.06946085420345972,-16.79026349063726,71.0,0.6338028169014085,0.9004540691582256,50.0,180.0,260.0,50.0
435,-284.0,372.0,692.0,-0.41040462427745666,-0.26444013202207306,-46.50796863493416,48.0,0.75,0.8221665623043206,35.0,210.0,310.0,50.0
414,-284.0,372.0,692.0,-0.41040462427745666,-0.26444013202207306,-46.50796863493416,48.0,0.75,0.8221665623043206,35.0,205.0,310.0,50.0
1557,-282.0,265.0,965.0,-0.2922279792746114,-0.6299177005179719,-159.92543154755012,65.0,0.6,0.9023207481815033,60.0,180.0,270.0,50.0
1470,-282.0,461.0,912.0,-0.3092105263157895,-0.1654467647916249,-45.53547559388446,71.0,0.6197183098591549,0.9074195666447801,55.0,220.0,260.0,50.0
1383,-277.0,342.0,647.0,-0.4281298299845441,0.15646189919843448,20.35956351981622,43.0,0.6976744186046512,0.8487165483342436,55.0,195.0,320.0,50.0
156,-272.0,358.0,714.0,-0.38095238095238093,-0.2442950010779931,-43.728177148706166,53.0,0.7547169811320755,0.8319950586781963,30.0,205.0,290.0,50.0
177,-272.0,358.0,714.0,-0.38095238095238093,-0.2442950010779931,-43.728177148706166,53.0,0.7547169811320755,0.8319950586781963,30.0,210.0,290.0,50.0
15,-270.0,340.0,646.0,-0.4179566563467492,-0.336672956379066,-53.58474635147215,48.0,0.75,0.8160762942779292,30.0,170.0,310.0,50.0
480,-269.0,377.0,674.0,-0.3991097922848665,0.5868339834209415,102.31596644882798,43.0,0.7674418604651163,0.8112280701754386,35.0,220.0,320.0,50.0
1491,-269.0,465.0,912.0,-0.2949561403508772,-0.14659571118352382,-40.48161957120824,71.0,0.6197183098591549,0.9116874589625739,55.0,225.0,260.0,50.0
138,-267.0,287.0,629.0,-0.424483306836248,-0.6074458069034849,-87.2722489567364,52.0,0.7307692307692307,0.8265107212475633,30.0,200.0,300.0,50.0
1962,-266.0,554.0,856.0,-0.3107476635514019,0.5294273662006898,122.96063619395208,53.0,0.6226415094339622,0.8921330089213302,65.0,215.0,290.0,50.0
1767,-265.0,254.0,1012.0,-0.2618577075098814,-0.6935697037908518,-184.00289473806095,65.0,0.5846153846153846,0.9095871716137837,65.0,170.0,270.0,50.0
1458,-264.0,387.0,687.0,-0.38427947598253276,-0.0014258221714688905,-0.2835453825454242,53.0,0.6415094339622641,0.8825622775800712,55.0,215.0,290.0,50.0
285,-261.0,395.0,692.0,-0.37716763005780346,-0.3951403429934487,-64.1423562704658,52.0,0.7115384615384616,0.8408536585365854,35.0,175.0,300.0,50.0
306,-260.0,396.0,692.0,-0.37572254335260113,-0.39647832695605123,-64.51541621701736,52.0,0.7115384615384616,0.8414634146341464,35.0,180.0,300.0,50.0
282,-258.0,490.0,784.0,-0.32908163265306123,-0.00539605554395002,-0.9823212557142129,53.0,0.7169811320754716,0.8485915492957746,35.0,175.0,290.0,50.0
303,-257.0,491.0,784.0,-0.3278061224489796,-0.007439470107115993,-1.3553812022657694,53.0,0.7169811320754716,0.8491784037558685,35.0,180.0,290.0,50.0
1716,-256.0,585.0,877.0,-0.2919042189281642,0.4932488628011615,104.5082650561116,48.0,0.6458333333333334,0.884372177055104,60.0,215.0,310.0,50.0
36,-254.0,356.0,646.0,-0.3931888544891641,-0.24614682346242373,-39.18944555345076,48.0,0.75,0.8269754768392371,30.0,175.0,310.0,50.0
159,-253.0,301.0,629.0,-0.40222575516693165,-0.5100243350503202,-73.27456937876606,52.0,0.7307692307692307,0.8356075373619233,30.0,205.0,300.0,50.0
180,-253.0,301.0,629.0,-0.40222575516693165,-0.5100243350503202,-73.27456937876606,52.0,0.7307692307692307,0.8356075373619233,30.0,210.0,300.0,50.0
1485,-253.0,449.0,748.0,-0.3382352941176471,-0.04701846511668916,-9.228054411812384,48.0,0.6666666666666666,0.8785405664906386,55.0,220.0,310.0,50.0
1506,-253.0,449.0,748.0,-0.3382352941176471,-0.04701846511668916,-9.228054411812384,48.0,0.6666666666666666,0.8785405664906386,55.0,225.0,310.0,50.0
57,-253.0,357.0,646.0,-0.39164086687306504,-0.2480687594708868,-39.56250550000232,48.0,0.75,0.8276566757493189,30.0,180.0,310.0,50.0
228,-252.0,392.0,644.0,-0.391304347826087,0.6976645188570545,117.97425304179076,43.0,0.7906976744186046,0.8156547183613753,30.0,220.0,320.0,50.0
501,-251.0,377.0,656.0,-0.3826219512195122,0.6534947712697763,109.89710943036187,43.0,0.7674418604651163,0.8238596491228071,35.0,225.0,320.0,50.0
1515,-249.0,272.0,942.0,-0.2643312101910828,-0.47719437593666203,-126.89449258715477,65.0,0.6,0.9137512989262209,60.0,170.0,270.0,50.0
1386,-248.0,523.0,835.0,-0.2970059880239521,0.023489926844138784,6.2829293822860555,71.0,0.6197183098591549,0.9185817465528562,55.0,200.0,260.0,50.0
1887,-246.0,571.0,845.0,-0.2911242603550296,0.860329283372198,158.44813324131925,43.0,0.6744186046511628,0.8774289985052316,65.0,195.0,320.0,50.0
2010,-245.0,628.0,909.0,-0.26952695269526955,0.5897112625512071,130.24814620974578,48.0,0.6458333333333334,0.8937093275488069,65.0,225.0,310.0,50.0
1989,-245.0,628.0,909.0,-0.26952695269526955,0.5897112625512071,130.24814620974578,48.0,0.6458333333333334,0.8937093275488069,65.0,220.0,310.0,50.0
1905,-241.0,461.0,738.0,-0.3265582655826558,0.17812297036617625,32.09537351384148,48.0,0.6458333333333334,0.8954446854663773,65.0,200.0,310.0,50.0
1461,-240.0,377.0,755.0,-0.31788079470198677,-0.26204614420213906,-49.340259090635406,52.0,0.6346153846153846,0.8887343532684283,55.0,215.0,300.0,50.0
78,-240.0,370.0,646.0,-0.3715170278637771,-0.16656864931084692,-26.564548027178116,48.0,0.75,0.8365122615803814,30.0,185.0,310.0,50.0
1965,-238.0,550.0,824.0,-0.28883495145631066,0.42692425061503386,86.51229916307334,52.0,0.6153846153846154,0.8996204133277098,65.0,215.0,300.0,50.0
495,-234.0,570.0,840.0,-0.2785714285714286,0.23866426283560313,47.29216938617658,52.0,0.7115384615384616,0.8573170731707317,35.0,225.0,300.0,50.0
474,-234.0,570.0,840.0,-0.2785714285714286,0.23866426283560313,47.29216938617658,52.0,0.7115384615384616,0.8573170731707317,35.0,220.0,300.0,50.0
249,-234.0,392.0,626.0,-0.3738019169329074,0.7697061935659987,125.55539602332465,43.0,0.7906976744186046,0.82882223847842,30.0,225.0,320.0,50.0
1836,-232.0,477.0,745.0,-0.31140939597315437,0.39292074727671417,82.09573477715149,53.0,0.6226415094339622,0.9059205190592051,65.0,185.0,290.0,50.0
492,-231.0,665.0,932.0,-0.2478540772532189,0.50666584229175,110.45220440092817,53.0,0.7169811320754716,0.8644366197183099,35.0,225.0,290.0,50.0
471,-231.0,665.0,932.0,-0.2478540772532189,0.50666584229175,110.45220440092817,53.0,0.7169811320754716,0.8644366197183099,35.0,220.0,290.0,50.0
1521,-230.0,432.0,698.0,-0.32951289398280803,0.40593466595870603,77.25607084466141,53.0,0.6226415094339622,0.9022108843537415,60.0,170.0,290.0,50.0
99,-228.0,382.0,646.0,-0.35294117647058826,-0.11520663138520902,-18.411946699767032,48.0,0.75,0.8446866485013624,30.0,190.0,310.0,50.0
1401,-226.0,305.0,748.0,-0.30213903743315507,-0.5144392278246955,-85.39405027117907,48.0,0.6666666666666666,0.8915026404224676,55.0,200.0,310.0,50.0
1332,-221.0,319.0,662.0,-0.3338368580060423,-0.17975589905423522,-32.544896229429995,53.0,0.6415094339622641,0.9016903914590747,55.0,185.0,290.0,50.0
213,-221.0,397.0,682.0,-0.32404692082111436,-0.07180045942806396,-9.667920281229591,65.0,0.7384615384615385,0.8835002635740644,30.0,220.0,270.0,50.0
1857,-220.0,489.0,745.0,-0.2953020134228188,0.43064761209332025,90.24833610456257,53.0,0.6226415094339622,0.910786699107867,65.0,190.0,290.0,50.0
1956,-219.0,311.0,1034.0,-0.21179883945841393,-0.36148218003108873,-107.55893918271123,65.0,0.5846153846153846,0.925281473899693,65.0,215.0,270.0,50.0
1632,-216.0,491.0,743.0,-0.29071332436069985,0.33440624918387246,59.56994381892371,48.0,0.6458333333333334,0.9024390243902439,60.0,195.0,310.0,50.0
48,-216.0,295.0,639.0,-0.3380281690140845,-0.5317739444750688,-67.47019809271498,61.0,0.7213114754098361,0.877202956225128,30.0,180.0,280.0,50.0
1404,-216.0,403.0,647.0,-0.33384853168469864,0.3626582952245147,43.41300733179256,43.0,0.6976744186046512,0.8820316766794102,55.0,200.0,320.0,50.0
1926,-215.0,487.0,738.0,-0.29132791327913277,0.29399232122308516,53.06794529176644,48.0,0.6458333333333334,0.9067245119305857,65.0,205.0,310.0,50.0
234,-212.0,397.0,673.0,-0.3150074294205052,-0.054072529605170915,-7.206480507991793,65.0,0.7384615384615385,0.8882445967316817,30.0,225.0,270.0,50.0
1353,-209.0,331.0,662.0,-0.3157099697885196,-0.1332131141360735,-24.392294902018907,53.0,0.6415094339622641,0.9070284697508896,55.0,190.0,290.0,50.0
546,-208.0,396.0,742.0,-0.2803234501347709,-0.35785696157406505,-55.08895414271753,71.0,0.676056338028169,0.913477537437604,40.0,180.0,260.0,50.0
1212,-208.0,472.0,716.0,-0.2905027932960894,0.03069835614252517,5.940544396018693,48.0,0.6666666666666666,0.8933333333333334,50.0,215.0,310.0,50.0
1947,-206.0,496.0,738.0,-0.2791327913279133,0.34198259613810644,61.671495861682466,48.0,0.6458333333333334,0.9106290672451194,65.0,210.0,310.0,50.0
1704,-203.0,394.0,965.0,-0.21036269430051813,-0.16769336908332208,-50.45053703180507,65.0,0.6,0.9296847939037064,60.0,215.0,270.0,50.0
1428,-202.0,553.0,819.0,-0.24664224664224665,0.14799050946190923,39.979306096549934,71.0,0.6197183098591549,0.9336835193696651,55.0,210.0,260.0,50.0
1407,-202.0,553.0,819.0,-0.24664224664224665,0.14799050946190923,39.979306096549934,71.0,0.6197183098591549,0.9336835193696651,55.0,205.0,260.0,50.0
1542,-201.0,461.0,698.0,-0.28796561604584525,0.526177904070557,100.39311006025687,53.0,0.6226415094339622,0.9145408163265306,60.0,175.0,290.0,50.0
327,-201.0,455.0,692.0,-0.2904624277456647,-0.12442061396041347,-20.585394772797798,52.0,0.7115384615384616,0.8774390243902439,35.0,185.0,300.0,50.0
1443,-200.0,331.0,748.0,-0.26737967914438504,-0.38388063170708336,-64.4214784932541,48.0,0.6666666666666666,0.9039846375420066,55.0,210.0,310.0,50.0
1830,-200.0,278.0,1034.0,-0.19342359767891681,-0.5536522706429479,-154.28460138299005,65.0,0.5846153846153846,0.9317639031047424,65.0,185.0,270.0,50.0
1422,-200.0,331.0,748.0,-0.26737967914438504,-0.38388063170708336,-64.4214784932541,48.0,0.6666666666666666,0.9039846375420066,55.0,205.0,310.0,50.0
1563,-200.0,462.0,698.0,-0.28653295128939826,0.5226194611923861,100.02005011370531,53.0,0.6226415094339622,0.9149659863945578,60.0,180.0,290.0,50.0
120,-198.0,389.0,642.0,-0.308411214953271,-0.04139814572785561,-6.430537865489628,48.0,0.75,0.8651226158038148,30.0,195.0,310.0,50.0
324,-198.0,550.0,784.0,-0.25255102040816324,0.232299104253913,42.57464024195379,53.0,0.7169811320754716,0.8838028169014084,35.0,185.0,290.0,50.0
1788,-195.0,265.0,1012.0,-0.19268774703557312,-0.49274452495624405,-138.88377047737706,65.0,0.5846153846153846,0.9334698055271238,65.0,175.0,270.0,50.0
1449,-193.0,558.0,815.0,-0.23680981595092024,0.1625772470804163,44.077523401062486,71.0,0.6197183098591549,0.9366382140512147,55.0,215.0,260.0,50.0
1425,-190.0,429.0,647.0,-0.2936630602782071,0.5401222937607983,64.38557910971753,43.0,0.6976744186046512,0.8962315674494812,55.0,205.0,320.0,50.0
1878,-190.0,496.0,722.0,-0.2631578947368421,0.49786590317725005,102.22974493883997,53.0,0.6226415094339622,0.9229521492295215,65.0,195.0,290.0,50.0
1446,-190.0,429.0,647.0,-0.2936630602782071,0.5401222937607983,64.38557910971753,43.0,0.6976744186046512,0.8962315674494812,55.0,210.0,320.0,50.0
348,-189.0,467.0,692.0,-0.273121387283237,-0.07462208158742131,-12.432793445386714,52.0,0.7115384615384616,0.8847560975609756,35.0,190.0,300.0,50.0
69,-187.0,308.0,639.0,-0.29264475743348983,-0.39998791105136644,-49.02241685154394,61.0,0.7213114754098361,0.8936895963615692,30.0,185.0,280.0,50.0
1029,-186.0,554.0,804.0,-0.23134328358208955,0.22365092815925544,59.99732294624124,71.0,0.6338028169014085,0.9350331819769472,50.0,175.0,260.0,50.0
1467,-186.0,433.0,647.0,-0.2874806800618238,0.5601079058950627,66.71058177287654,43.0,0.6976744186046512,0.898416166029492,55.0,215.0,320.0,50.0
345,-186.0,562.0,784.0,-0.2372448979591837,0.27571492824505933,50.72724156936487,53.0,0.7169811320754716,0.8908450704225352,35.0,190.0,290.0,50.0
1635,-185.0,582.0,795.0,-0.23270440251572327,1.1676008671515705,206.74010810109814,43.0,0.6744186046511628,0.9049331963001028,60.0,195.0,320.0,50.0
1908,-185.0,571.0,784.0,-0.23596938775510204,1.0832570191622286,181.5015770532956,43.0,0.6744186046511628,0.9078226208271052,65.0,200.0,320.0,50.0
1578,-184.0,299.0,965.0,-0.19067357512953367,-0.3497157258087331,-97.17619923208389,65.0,0.6,0.9362660200900589,60.0,185.0,270.0,50.0
447,-184.0,591.0,839.0,-0.21930870083432658,0.36951665067449824,62.6128878370054,61.0,0.6885245901639344,0.9010752688172042,35.0,215.0,280.0,50.0
1071,-184.0,533.0,781.0,-0.235595390524968,0.19528646930930174,50.74233125992895,71.0,0.6338028169014085,0.935731749912679,50.0,185.0,260.0,50.0
1851,-180.0,278.0,1034.0,-0.17408123791102514,-0.5070405787282658,-143.94345766040323,65.0,0.5846153846153846,0.9385875127942681,65.0,190.0,270.0,50.0
1374,-179.0,338.0,662.0,-0.270392749244713,-0.06828282680868075,-12.410886067741503,53.0,0.6415094339622641,0.9203736654804271,55.0,195.0,290.0,50.0
1536,-179.0,327.0,942.0,-0.19002123142250532,-0.2897019188130335,-81.77536832647087,65.0,0.6,0.9379979217180465,60.0,175.0,270.0,50.0
1260,-178.0,432.0,777.0,-0.22908622908622908,-0.05632872073351428,-13.99541010333057,71.0,0.6056338028169014,0.9403285283271874,55.0,170.0,260.0,50.0
1479,-176.0,475.0,687.0,-0.2561863173216885,0.35278678262536084,72.10614657100908,53.0,0.6415094339622641,0.9217081850533807,55.0,220.0,290.0,50.0
1500,-176.0,475.0,687.0,-0.2561863173216885,0.35278678262536084,72.10614657100908,53.0,0.6415094339622641,0.9217081850533807,55.0,225.0,290.0,50.0
90,-175.0,320.0,639.0,-0.27386541471048514,-0.33829044536042335,-40.869815524132854,61.0,0.7213114754098361,0.900511654349062,30.0,190.0,280.0,50.0
136,-173.0,460.0,713.0,-0.2426367461430575,0.3832029151233553,77.5721993988208,50.0,0.74,0.8774787535410765,30.0,200.0,290.0,55.0
1017,-171.0,325.0,575.0,-0.29739130434782607,-0.011006527931475241,-1.84012245899893,53.0,0.6415094339622641,0.9180249280920422,50.0,170.0,290.0,50.0
141,-169.0,418.0,642.0,-0.2632398753894081,0.08384392494289661,13.185480920202492,48.0,0.75,0.8848773841961853,30.0,200.0,310.0,50.0
522,-168.0,310.0,506.0,-0.33201581027667987,0.31119956166196183,29.649579220875463,43.0,0.7209302325581395,0.883008356545961,40.0,170.0,320.0,50.0
564,-165.0,313.0,506.0,-0.32608695652173914,0.3533006540119572,34.159882172581966,43.0,0.7209302325581395,0.8850974930362117,40.0,180.0,320.0,50.0
1983,-164.0,656.0,856.0,-0.19158878504672897,0.8957743373401373,208.73355441412818,53.0,0.6226415094339622,0.9334955393349554,65.0,220.0,290.0,50.0
1599,-164.0,311.0,965.0,-0.1699481865284974,-0.3069183509261997,-86.83505550949705,65.0,0.6,0.943193626602009,60.0,190.0,270.0,50.0
2004,-164.0,656.0,856.0,-0.19158878504672897,0.8957743373401373,208.73355441412818,53.0,0.6226415094339622,0.9334955393349554,65.0,225.0,290.0,50.0
1881,-162.0,492.0,690.0,-0.23478260869565218,0.37000145930452993,65.78140790796122,52.0,0.6153846153846154,0.9316743989877688,65.0,195.0,300.0,50.0
1779,-160.0,399.0,595.0,-0.2689075630252101,0.2848680270437069,43.10167709544299,48.0,0.625,0.9284756370138577,65.0,170.0,310.0,50.0
